id,budget,budget_norm,budget_log,genres,popularity,popularity_norm,release_date,revenue,revenue_norm,revenue_log,runtime,runtime_norm,title,vote_average,vote_average_norm,vote_count,vote_count_norm,actor_1,actor_2,actor_3,actor_4,actor_5,actor_6,director,keywords,woman director,independent film,murder,based on novel,musical,sex,violence,nudity,biography,revenge,suspense,love,female nudity,sport,police,Martin Scorsese,Ang Lee,Steven Spielberg
19901,20000000,0.052631579,7.301029996," Fantasy, Horror, Action, Thriller, Science Fiction",10.038613,0.018335756,1/6/2009,51416464,0.018442291,7.711102206,98,0.281553398,Daybreakers,6,0.6,646,0.04589698,Ethan Hawke, Sam Neill, Willem Dafoe, Claudia Karvan, Isabel Lucas, Vince Colosimo,"Makeup Effects, Richard Taylor","[female nudity, sunrise, waitress, experiment, rain, sunlight, vampire, dystopia, beautiful woman, slow motion scene, undead, decapitation, scientist, epidemic, night creatures]",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
28178,16000000,0.042105263,7.204119983," Drama, Family",8.621359,0.015747109,6/13/2009,47801389,0.017145619,7.679440516,93,0.265372168,Hachi: A Dog's Tale,7.7,0.77,1769,0.125683837,Richard Gere, Joan Allen, Jason Alexander, Cary-Hiroyuki Tagawa, Sarah Roemer, Erick Avari,,"[japanese, loyalty, human animal relationship, friendship, friends, family relationships, dog, newspaper reporter, family dog, waiting]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25195,19000000,0.05,7.278753601," Romance, Comedy",7.432311,0.013575286,1/8/2010,29922472,0.010732728,7.475997469,100,0.28802589,Leap Year,6.5,0.65,474,0.033676732,Amy Adams, Matthew Goode, Adam Scott, John Lithgow, Flaminia Cinque, Tony Rohr,"Anand Tucker, Producer,  Morgan O, Sullivan","[taxi, bar, wales, marriage proposal, airplane, pub, cow, wedding ring, wedding, proposal, cardiologist, ireland, cliffs]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,80000000,0.210526316,7.903089987," Action, Thriller, Science Fiction",14.39853,0.026299245,1/14/2010,157107755,0.056352124,8.196197623,118,0.346278317,The Book of Eli,6.6,0.66,2207,0.156802842,Denzel Washington, Gary Oldman, Mila Kunis, Ray Stevenson, Jennifer Beals, Tom Waits,,"[book, post-apocalyptic, dystopia, faith, blind]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33613,4000000,0.010526316,6.602059991," Action, Thriller, Crime, Mystery",8.405013,0.015351948,11/27/2009,43498108,0.015602099,7.638470367,147,0.44012945,The Girl Who Kicked the Hornet's Nest,7,0.7,451,0.032042629,Michael Nyqvist, Noomi Rapace, Lena Endre, Annika Hallin, Jacob Ericksson, Sofia Ledarp,,"[hacker, hospital, pedophile, bullet, computer hacker, newspaper man, threat]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26820,0.0001,0,0," Comedy, Drama",4.138817,0.007559643,8/21/2009,2479538,0.000889372,6.394370768,108,0.313915858,My One and Only,6.2,0.62,45,0.003197158,Renée Zellweger, Logan Lerman, Kevin Bacon, Troy Garity, David Koechner, J.C. MacKenzie,Richard Loncraine,"[film producer, saint louis, road trip, independent film, movie studio]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31175,5000000,0.013157895,6.698970004," Drama, Comedy",4.79386,0.008756094,9/9/2009,17872796,0.006410695,7.252192498,99,0.284789644,Soul Kitchen,7,0.7,117,0.008312611,Adam Bousdoukos, Birol Ünel, Moritz Bleibtreu, Wotan Wilke Möhring, Dorka Gryllus, Pheline Roggan,Fatih Akin,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40229,425000,0.001118421,5.62838893," Horror, Mystery, Thriller",1.918891,0.003504897,1/21/1983,10604986,0.003803844,7.0255101,91,0.258899676,The House on Sorority Row,6,0.6,34,0.002415631,Kate McNeil, Eileen Davidson, Janis Ward, Robin Meloy, Harley Jane Kozak, Jodi Draigie,Mark Rosman,"[female nudity, psychopath, stalker, murder, prank, sorority, slasher]",0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2395,97250400,0.255922105,7.987891396," Fantasy, Adventure, Comedy, Family",9.671944,0.017666027,1/13/2008,132900000,0.047669176,8.123524981,116,0.339805825,Asterix at the Olympic Games,5,0.5,486,0.034529307,Clovis Cornillac, Gérard Depardieu, Franck Dubosc, José Garcia, Stéphane Rousseau, Jean-Pierre Cassel,"Thomas Langmann, Frédéric Forestier, VFX Supervisor, Christian Rajaud","[competition, greece, colosseum, olympic games, emperor, magic, horse, roman, wild boar, governance, galier]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20453,9000000,0.023684211,6.954242509," Drama, Comedy, Romance",7.675621,0.014019697,12/23/2009,70000000,0.025107918,7.84509804,170,0.514563107,3 Idiots,7.8,0.78,850,0.060390764,Aamir Khan, Kareena Kapoor, Madhavan, Sharman Joshi, Boman Irani, Mona Singh,Rajkumar Hirani,"[suicide, suicide attempt, college, friends, engineering, bollywood, student, subjective camera]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22894,26000000,0.068421053,7.414973348,Horror,13.795875,0.025198482,1/21/2010,67918658,0.024361373,7.831989096,100,0.28802589,Legion,5.2,0.52,643,0.045683837,Paul Bettany, Dennis Quaid, Kevin Durand, Kate Walsh, Doug Jones, Lucas Black,Scott Stewart,"[angel, diner, religion, apocalypse, demon, desert, angels]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48609,0.0001,0,0,Comedy,0.765825,0.001398795,8/8/1986,6029824,0.002162804,6.780304636,90,0.25566343,A Fine Mess,3.4,0.34,5,0.00035524,Ted Danson, Howie Mandel, Richard Mulligan, Stuart Margolin, Jennifer Edwards, María Conchita Alonso,Blake Edwards,"[horse race, restaurant, auction]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33295,0.0001,0,0,Documentary,1.199003,0.002190005,9/6/2008,887029,0.000318163,5.947937819,105,0.30420712,More Than a Game,7.2,0.72,17,0.001207815,LeBron James, Romeo Travis, Sian Cotton, Willie McGee, Dru Joyce,,Kristopher Belman,"[sport, high school, basketball, high school sports]",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13477,0.0001,0,0," Fantasy, Comedy, Romance",10.118113,0.018480965,1/29/2010,36699403,0.013163508,7.564659,91,0.258899676,When in Rome,5.7,0.57,389,0.027637655,Josh Duhamel, Kristen Bell, Anjelica Huston, Will Arnett, Jon Heder, Dax Shepard,Mark Steven Johnson,"[new york, rome, romantic comedy, romance, spell, wedding, duringcreditsstinger, love story]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99749,0.0001,0,0," Thriller, Drama",2.946078,0.005381078,9/1/1987,796368,0.000285645,5.901113801,97,0.278317152,Rampage,6.5,0.65,11,0.000781528,Michael Biehn, Alex McArthur, Nicholas Campbell, Deborah Van Valkenburgh, John Harkins, Art LaFleur,William Friedkin,"[insanity, shot to death, capital punishment, extreme violence, courtroom]",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71825,0.0001,0,0,Comedy,1.60034,0.002923056,7/24/1992,1102469,0.000395438,6.042366387,110,0.32038835,Mistress,5.7,0.57,10,0.00071048,Robert Wuhl, Martin Landau, Jace Alexander, Robert De Niro, Laurie Metcalf, Eli Wallach,Barry Primus,"[screenwriter, writing, money, mistress]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98246,0.0001,0,0," Drama, History, Foreign",1.134351,0.002071916,2/17/2005,76,2.69E-08,1.880813592,110,0.32038835,The Sun,6.6,0.66,15,0.001065719,Issei Ogata, Robert Dawson, Kaori Momoi, Shirô Sano,,,Alexander Sokurov,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51022,10000,2.63E-05,4," War, Drama, Comedy, Crime",0.732884,0.001338628,5/27/1998,150000,5.38E-05,5.176091259,103,0.297734628,The Wounds,7.2,0.72,16,0.001136767,Dragan Bjelogrlić, Dusan Pekic, Milan Marić, Branka Katić, Vesna Trivalić, Andreja Jovanovic,,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32856,52000000,0.136842105,7.716003344," Comedy, Romance",7.466721,0.013638136,2/10/2010,216485654,0.077650059,8.335429122,125,0.368932039,Valentine's Day,5.7,0.57,1043,0.07410302,Jessica Alba, Jessica Biel, Bradley Cooper, Eric Dane, Patrick Dempsey, Héctor Elizondo,Garry Marshall,"[flower, married couple, florist, kiss, single, valentine, multiple storylines, aftercreditsstinger, duringcreditsstinger]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11324,80000000,0.210526316,7.903089987," Drama, Thriller, Mystery",15.813629,0.028883956,2/18/2010,294804195,0.105741709,8.469533659,138,0.411003236,Shutter Island,7.8,0.78,6559,0.466003552,Leonardo DiCaprio, Mark Ruffalo, Ben Kingsley, Emily Mortimer, Michelle Williams, Max von Sydow,,"[based on novel, island, hurricane, investigation, psychiatric hospital, u.s. marshal, conspiracy theory, 1950s]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26715,0.0001,0,0," Drama, Action, Comedy, Thriller, Crime",7.489306,0.013679388,5/16/2009,199436,7.15E-05,5.299803555,109,0.317152104,Bitch Slap,4.5,0.45,92,0.006536412,Julia Voth, Erin Cummings, America Olivo, Michael Hurst, Kevin Sorbo, Lucy Lawless,Rick Jacobson,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24253,0.0001,0,0," Drama, Action, Thriller, Crime, Mystery",14.38601,0.026276377,9/18/2009,66995253,0.024030162,7.826044032,129,0.381877023,The Girl Who Played with Fire,6.9,0.69,561,0.039857904,Michael Nyqvist, Noomi Rapace, Lena Endre, Peter Andersson, Annika Hallin, Per Oscarsson,,"[journalist, hacker, new identity, investigation, friendship, domestic abuse, arson, soviet defector]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32657,95000000,0.25,7.977723605," Adventure, Fantasy, Family",9.785895,0.017874161,2/1/2010,226497209,0.081241049,8.355062855,118,0.346278317,Percy Jackson & the Olympians: The Lightning Thief,6,0.6,2079,0.147708703,Logan Lerman, Brandon T. Jackson, Alexandra Daddario, Jake Abel, Sean Bean, Pierce Brosnan,,"[monster, greek mythology, god, poseidon \xa0, lightning bolt, based on young adult novel]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23742,30000000,0.078947368,7.477121255," Action, Comedy, Crime",14.313079,0.026143167,2/26/2010,55583804,0.019937051,7.744948265,107,0.310679612,Cop Out,5.3,0.53,518,0.036802842,Bruce Willis, Tracy Morgan, Juan Carlos Hernández, Seann William Scott, Michelle Trachtenberg, Jason Lee,Kevin Smith,"[new york, money laundering, daughter, police, undercover cop, locked in trunk of car, baseball card, wedding, police officer, duringcreditsstinger]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11439,45000000,0.118421053,7.653212514," Thriller, Mystery",6.76482,0.012356098,2/12/2010,60222298,0.021600807,7.779757324,128,0.378640777,The Ghost Writer,6.7,0.67,681,0.048383659,Ewan McGregor, Pierce Brosnan, Jon Bernthal, Kim Cattrall, Tom Wilkinson, Olivia Williams,,"[london england, cia, war crimes, tony blair, author]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23172,28000000,0.073684211,7.447158031," Action, Comedy, Family",6.663422,0.012170892,1/15/2010,45236543,0.016225649,7.655489409,94,0.268608414,The Spy Next Door,5.5,0.55,351,0.024937833,Amber Valletta, Lucas Till, Jackie Chan, Billy Ray Cyrus, George Lopez, Madeline Carroll,Brian Levant,[duringcreditsstinger],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32124,0.0001,0,0," Drama, Thriller",2.080893,0.003800797,11/13/2009,18088,6.49E-06,4.257390549,100,0.28802589,Dare,5.6,0.56,24,0.001705151,Emmy Rossum, Zach Gilford, Ashley Springer, Ana Gasteyer, Rooney Mara, Sandra Bernhard,Adam Salky,"[high school, independent film, male female relationship]",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12273,14000000,0.036842105,7.146128036," Action, Comedy",1.369086,0.002500665,1/1/2008,25000000,0.008967113,7.397940009,135,0.401294498,Singh Is Kinng,5.3,0.53,22,0.001563055,Akshay Kumar, Katrina Kaif, Om Puri, Ranvir Shorey, Neha Dhupia, Sonu Sood,"Anees Bazmee,  Still Photographer,  Joseph D, Souza",[bollywood],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29427,20000000,0.052631579,7.301029996," Mystery, Horror, Action",10.914556,0.019935686,2/26/2010,54956140,0.019711918,7.740016221,101,0.291262136,The Crazies,6.2,0.62,649,0.046110124,Timothy Olyphant, Radha Mitchell, Joe Anderson, Danielle Panabaker, Christie Lynn Smith, Brett Rickaby,,"[terror, biological weapon, cover-up, splatter, duringcreditsstinger, virus]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22971,25000000,0.065789474,7.397940009," Drama, Romance, War",8.371479,0.015290698,2/4/2010,114977104,0.04124051,8.060611366,115,0.336569579,Dear John,6.6,0.66,1302,0.09250444,Amanda Seyfried, Channing Tatum, Henry Thomas, Richard Jenkins, Scott Porter, Keith Robinson,Lasse Hallström,"[based on novel, army, love, u.s. soldier]",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45576,0.0001,0,0," Documentary, Drama",0.719517,0.001314213,6/6/2009,288,1.03E-07,2.459392488,85,0.239482201,Last Train Home,6.8,0.68,19,0.001349911,Changhua Zhang, Suqin Chen, Qin Zhang, Yang Zhang, Tingsui Tang,,Lixin Fan,"[china, home, train]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23023,48000000,0.126315789,7.681241237," Comedy, Family, Fantasy",6.74468,0.012319312,1/14/2010,112462508,0.040338564,8.051007764,101,0.291262136,Tooth Fairy,5.2,0.52,500,0.035523979,Dwayne Johnson, Stephen Merchant, Ashley Judd, Julie Andrews, Ryan Sheckler, Seth MacFarlane,Michael Lembeck,"[fairy, hockey player, tooth fairy, tooth, duringcreditsstinger, wings]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10664,5600000,0.014736842,6.748188027," Thriller, Horror",8.853168,0.016170514,9/15/2009,18469680,0.006624788,7.266459371,85,0.239482201,[REC]²,6.5,0.65,496,0.035239787,Manuela Velasco, Ferran Terraza, Claudia Silva, Javier Botet, Pablo Rosso, Martha Carbonell,"Jaume Balagueró, Paco Plaza","[religion and supernatural, blood sample, occult, swat team, gas mask, night vision, freezer, found footage]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26022,12000000,0.031578947,7.079181246," Drama, Romance",11.264586,0.020575024,2/12/2010,42345360,0.015188626,7.626805829,145,0.433656958,My Name Is Khan,7.7,0.77,237,0.016838366,Shah Rukh Khan, Kajol, Jimmy Shergill, Zarina Wahab, Tanay Chheda, Sheetal Menon,Karan Johar,[bollywood],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12155,200000000,0.526315789,8.301029996," Family, Fantasy, Adventure",17.285093,0.031571619,3/3/2010,1025491110,0.367827816,9.0109319,108,0.313915858,Alice in Wonderland,6.4,0.64,4773,0.339111901,Mia Wasikowska, Johnny Depp, Anne Hathaway, Helena Bonham Carter, Crispin Glover, Marton Csokas,Tim Burton,"[based on novel, fictional place, queen, fantasy, alice in wonderland, fantasy world, 3d]",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26389,52000000,0.136842105,7.716003344," Action, Crime, Thriller",6.885593,0.012576693,2/5/2010,52826594,0.018948083,7.72285261,92,0.262135922,From Paris with Love,6.2,0.62,684,0.048596803,John Travolta, Jonathan Rhys Meyers, Kasia Smutniak, Richard Durden, Bing Yin, Amber Rose Revah,"Property Master, Gilles Geraud,  ","[paris, cia, undercover, explosive, pimp, ambassador, anti hero, revelation, french, politician, firearm, deception, car crash, gang]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23488,0.0001,0,0," Fantasy, Drama, Thriller",11.069608,0.020218892,9/9/2009,4706919,0.001688299,6.672736725,112,0.326860841,Dorian Gray,5.8,0.58,588,0.041776199,Ben Barnes, Colin Firth, Rebecca Hall, Emilia Fox, Ben Chaplin, Fiona Shaw,Oliver Parker,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27583,0.0001,0,0," Comedy, Drama, Romance",8.509231,0.015542305,3/26/2010,6153967,0.002207333,6.789155163,107,0.310679612,Greenberg,6,0.6,163,0.011580817,Ben Stiller, Greta Gerwig, Rhys Ifans, Jennifer Jason Leigh, Merritt Wever, Chris Messina,,[personal assistant],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34016,20000000,0.052631579,7.301029996," Comedy, Romance",8.101247,0.014797113,3/11/2010,49779728,0.017855219,7.697052519,104,0.300970874,She's Out of My League,5.9,0.59,544,0.038650089,Alice Eve, Jay Baruchel, Mike Vogel, Krysten Ritter, Debra Jo Rupp, Lindsay Sloane,,"[confidence, romantic comedy, dating, insecurity, airport security, unlikely lovers, twenty something, duringcreditsstinger]",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25941,7300000,0.019210526,6.86332286," Thriller, Crime, Drama, Action",7.478206,0.013659114,11/11/2009,10329747,0.00370512,7.014089685,103,0.297734628,Harry Brown,6.7,0.67,351,0.024937833,Michael Caine, Emily Mortimer, Iain Glen, Lee Oakes, Liam Cunningham, Sean Harris,,"[self-defense, widower]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23169,16000000,0.042105263,7.204119983," Drama, Romance",8.307719,0.015174239,3/12/2010,56032889,0.020098131,7.748443015,113,0.330097087,Remember Me,6.9,0.69,980,0.069626998,Robert Pattinson, Emilie de Ravin, Pierce Brosnan, Lena Olin, Chris Cooper, Ruby Jerins,Allen Coulter,"[new york, father son relationship, grieving, romantic drama, young adult, college student, 21st century]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44363,0.0001,0,0,Thriller,10.245682,0.018713973,2/5/2010,3065860,0.001099676,6.486552319,93,0.265372168,Frozen,5.9,0.59,586,0.041634103,Emma Bell, Shawn Ashmore, Kevin Zegers, Ed Ackerman, Rileah Vanderbilt, Kane Hodder,,"[loss of lover, mountain, winter, wolf, conversation, death of a friend, aggression by animal, cold, horror, fall from height, suspense, snow, best friend, animal attack, ski lift, frostbite]",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
34563,14000000,0.036842105,7.146128036,Comedy,8.204894,0.014986426,3/12/2010,21409028,0.007679087,7.33059695,103,0.297734628,Our Family Wedding,5.7,0.57,40,0.002841918,Forest Whitaker, America Ferrera, Carlos Mencia, Regina King, Lance Gross, Diana Maria Riva,Rick Famuyiwa,"[interracial marriage, wedding, duringcreditsstinger]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27573,40000000,0.105263158,7.602059991,Action,6.715263,0.012265581,3/16/2010,136000000,0.048781098,8.133538908,110,0.32038835,The Bounty Hunter,5.6,0.56,878,0.062380107,Gerard Butler, Jennifer Aniston, Gio Perez, Siobhan Fallon, Joel Garland, Jason Kolotouros,Andy Tennant,"[bounty hunter, ex-husband ex-wife relationship]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24225,0.0001,0,0," Documentary, Music",0.476791,0.000870868,6/26/2009,101543,3.64E-05,5.00664999,87,0.245954693,Afghan Star,6.6,0.66,5,0.00035524,Habib Amiri, Setara Hussainzada, Rafi Naabzada, Lima Sahar,,,Havana Marking,"[islam, competition, muslim, afghanistan, music competition, documentary, contest, woman director]",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24973,5000000,0.013157895,6.698970004," History, Drama",10.374608,0.018949459,8/25/1954,15000000,0.005380268,7.176091259,139,0.414239482,The Egyptian,6,0.6,11,0.000781528,Jean Simmons, Victor Mature, Gene Tierney, Peter Ustinov, Edmund Purdom, Michael Wilding,Michael Curtiz,[egypt],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16436,0.0001,0,0," Adventure, Drama, Action, History, Thriller",5.260798,0.009608967,10/23/2008,927704,0.000332753,5.967409429,126,0.372168285,North Face,7.4,0.74,77,0.005470693,Benno Fürmann, Florian Lukas, Johanna Wokalek, Georg Friedrich, Simon Schwarz, Ulrich Tukur,,"[switzerland, bavaria, human vs nature, national socialism, climbing, mountain climbing, alps, mountaineering]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28355,27000000,0.071052632,7.431363764," Horror, Mystery, Thriller",9.644085,0.017615142,8/13/2009,29000000,0.010401852,7.462397998,109,0.317152104,Case 39,6.1,0.61,580,0.041207815,Renée Zellweger, Jodelle Ferland, Ian McShane, Callum Keith Rennie, Bradley Cooper, Adrian Lester,"Transportation Coordinator,  John O, Toole","[child abuse, detective, social worker, supernatural, murder, mental institution, youth, violence, danger, cityscape, drawn, falling elevator, pier, psychological, deadly, mind and soul, supernatural ability]",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20027,0.0001,0,0," Action, Drama, Foreign",1.44792,0.002644657,2/20/2009,8250000,0.002959147,6.916453949,138,0.411003236,Delhi-6,5.6,0.56,17,0.001207815,Abhishek Bachchan, Sonam Kapoor, Waheeda Rehman, Rishi Kapoor, Om Puri, Divya Dutta,Rakeysh Omprakash Mehra,[bollywood],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36970,0.0001,0,0," Documentary, Family",7.785003,0.014219486,10/17/2009,19406406,0.006960778,7.287945113,84,0.236245955,Oceans,7.3,0.73,112,0.007957371,Pierce Brosnan, Jacques Perrin, Rie Miyazawa, Aldo Baglio, Matthias Brandt, Lancelot Perrin,"Jacques Perrin, Jacques Cluzaud","[ocean, sea, fish, whale, duringcreditsstinger]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23048,36000000,0.094736842,7.556302501," Science Fiction, Comedy, Adventure",11.967652,0.021859191,3/26/2010,64572262,0.023161072,7.810046,101,0.291262136,Hot Tub Time Machine,5.9,0.59,911,0.064724689,John Cusack, Lizzy Caplan, Rob Corddry, Craig Robinson, Clark Duke, Chevy Chase,Steve Pink,"[female nudity, one-night stand, time travel, time machine, incest overtones, hot tub, peter pan syndrome, forty something, skiing]",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38687,373000,0.000981579,5.571708832," Drama, Romance",0.765315,0.001397864,12/25/1926,658000,0.000236014,5.818225894,112,0.326860841,Flesh and the Devil,7.9,0.79,11,0.000781528,John Gilbert, Greta Garbo, Lars Hanson, Barbara Kent, George Fawcett, Eugenie Besserer,Clarence Brown,"[adultery, brotherhood, friendship, betrayal, bromance, duel, silent film, temptress]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30018,5000000,0.013157895,6.698970004," Crime, Drama, Mystery, Thriller",5.030112,0.009187614,5/28/2009,17112713,0.006138065,7.233318867,128,0.378640777,Mother,7.6,0.76,192,0.013641208,Kim Hye-ja, Won Bin, Jin Goo, Yoon Je-moon, Jeon Mi-seon, Chun Woo-hee,Bong Joon-ho,"[golf, rice, murder, teenage girl, cell phone, golf course, drunk, golf club, needle, drunkenness, acupuncture]",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,165000000,0.434210526,8.217483944," Fantasy, Adventure, Animation, Family",14.416681,0.026332398,3/5/2010,494878759,0.177505364,8.694498814,98,0.281553398,How to Train Your Dragon,7.5,0.75,4319,0.306856128,Jay Baruchel, Gerard Butler, Craig Ferguson, America Ferrera, Jonah Hill, Christopher Mintz-Plasse,,"[flying, blacksmith, arena, island, night, ship, training, village, forest, viking, friendship, ignorance, flight, nest, dragon, battle, combat, well, warrior]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
